start,end
BCN,SDU
CAI,XIY
YYZ,JFK
JED,JNB
BKK,SYD
CMN,EZE
HND,CLO
XIY,SVO
LAS,LOS
GRU,HRG
LGW,CMN
ORD,DEL
ICN,CAN
CMN,SZX
SEA,LAS
SIN,DEN
ALG,DXB
MIA,LGW
SGN,BKK
LAX,LGW
LAX,KMG
ICN,ALG
TPE,LIM
HND,DMK
CMN,HGH
DOH,PEK
BOM,HKG
SYD,IAH
ALG,MEX
BKK,SGN
CDG,SDU
LAX,SGN
SIN,PEK
CGK,PEK
PEK,HKG
CAN,EZE
KUL,HND
AKL,MAD
DXB,CLT
CDG,SCL
PEK,LGW
DXB,BCN
CAN,MIA
DMK,LOS
BOS,CDG
ADL,MEL
BCN,SZX
YYZ,ADL
BOS,JED
SFO,AKL
KUL,HGH
SGN,KUL
MAD,TUN
LAS,SCL
DEL,HGH
DOH,HRG
DXB,LAS
PHX,CLT
ORD,BOS
SHA,SIN
DMK,FRA
BCN,SHA
DEN,CGK
LAX,DXB
SVO,EZE
LAS,HGH
HGH,DMK
BOS,MEX
LHR,JNB
CAI,LIM
CPT,CKG
BSB,CAN
HRG,LIM
BCN,CDG
ORD,TUN
LAS,LIM
DFW,BOG
PHX,BOS
ICN,MAD
DFW,BOS
CMN,XIY
KMG,LGW
ORD,ALG
CDG,JED
MEX,BOG
NBO,MNL
CLO,JFK
SHA,DFW
LGW,SYD
GRU,DEL
LAX,EWR
SEA,IAH
FRA,MEL
SGN,SCL
GRU,AKL
CLT,HRG
SHA,DMK
SVO,CAN
JED,HGH
SHA,JED
XIY,PVG
CKG,SIN
FRA,ALG
LAS,CLO
HRG,BCN
PEK,LIM
MIA,SGN
XIY,LHR
SFO,LAX
BOG,LHR
LAS,ICN
MIA,MCO
LGW,ADL
BOS,AMS
TUN,IST
CLO,ATL
CGK,JED
CLO,PEK
DFW,HRG
PVG,ADL
MCO,JFK
CKG,EZE
AKL,ORD
AMS,SYD
BSB,MEL
MCO,PHX
ADL,EZE
BSB,SCL
SFO,MEL
MNL,MEL
BSB,TPE
MAD,MCO
HKG,IST
JNB,JFK
DXB,CLT
HRG,PEK
CPT,MEX
EWR,LAS
PEK,TUN
LHR,HGH
JED,ALG
XIY,LAX
SIN,JED
CAN,ADL
DEN,CDG
DEL,DFW
EZE,TPE
SEA,DFW
GRU,DEL
ATL,MAD
KMG,ORD
PHX,DOH
LIM,SFO
LAX,SHA
LHR,SFO
ADD,ORD
CAN,AKL
YYZ,LHR
AMS,JED
IAH,BKK
BOM,LHR
DFW,ADD
SVO,FRA
SFO,LOS
PEK,SFO
IST,EWR
CLO,SDU
MNL,CBR
IAH,MNL
DXB,PHX
SGN,MIA
IAH,PEK
ALG,AMS
SDU,LGW
HND,PEK
LOS,CLO
JNB,BOS
ADL,KMG
HRG,AKL
JED,LAX
BCN,KUL
EWR,ORD
LIM,ATL
ORD,CAI
SIN,MNL
SDU,HND
CLO,XIY
EWR,IAH
JFK,TPE
MEL,CKG
LIM,GRU
DMK,MAD
CPT,ORD
JNB,LIM
BOM,JFK
CLO,TPE
HKG,SGN
DEN,DMK
DFW,EWR
FRA,AKL
IST,ADL
CAN,HGH
PHX,CBR
KUL,BOS
MNL,ALG
NBO,CMN
ALG,SZX
IAH,AMS
SHA,ADD
JFK,SVO
SCL,MEX
JFK,TPE
LAS,CAN
NBO,SHA
NBO,YYZ
GRU,CGK
DFW,CLT
SDU,LIM
CDG,HGH
BOM,LAS
DMK,MEX
LOS,MEX
SFO,ADL
MCO,LAX
CAN,NBO
KMG,SIN
SDU,DXB
CDG,CMN
GRU,AMS
ADD,LAX
CPT,HND
SHA,DOH
ATL,JED
PEK,HKG
HND,MEL
HND,DMK
MAD,SZX
SZX,IST
BSB,YYZ
DXB,ICN
YYZ,SCL
CBR,LOS
KMG,CMN
YYZ,LGW
CPT,ALG
PHX,LAX
HKG,MAD
PHX,MIA
SCL,GRU
DEN,SHA
BSB,CAI
DEL,MEL
MEX,MEL
ALG,JNB
EZE,ORD
NBO,BOM
EWR,CLT
PHX,SZX
BSB,CAI
MNL,KMG
ICN,LIM
CGK,CMN
IAH,SGN
NBO,SGN
MNL,ALG
AKL,TPE
MEX,KUL
DOH,CLO
ADD,LHR
FRA,SFO
MEX,EZE
FRA,BCN
SCL,PEK
IAH,GRU
CLT,HND
MNL,LHR
EWR,SYD
SIN,MIA
LIM,BOS
LAX,SEA
BKK,PHX
SYD,IAH
MEX,ATL
JNB,PVG
SVO,ORD
CBR,PVG
SCL,AMS
MEX,HKG
CAI,DXB
SEA,SGN
GRU,AKL
HGH,SCL
DOH,BCN
MCO,IAH
MAD,CKG
YYZ,CPT
ALG,CDG
DEL,SZX
SIN,HRG
YYZ,ALG
YYZ,SHA
TUN,DEL
BCN,HND
MCO,LOS
BSB,SFO
BKK,KMG
LHR,DEL
CAI,ICN
SVO,MEL
CAI,CKG
JNB,CPT
SEA,LHR
LAX,DEN
CDG,EZE
DMK,LAX
SGN,BCN
EWR,HND
MEL,AMS
SEA,ADD
SYD,JNB
TPE,LGW
SCL,ALG
JED,BOS
EWR,PVG
LGW,DFW
ADD,IST
CGK,CAN
FRA,YYZ
SZX,CKG
GRU,PHX
SIN,HND
ORD,CBR
YYZ,BKK
CLO,HRG
NBO,GRU
LAS,DEL
IST,TPE
GRU,MAD
HKG,ICN
LIM,DOH
PHX,SGN
IAH,BCN
BSB,LIM
DFW,BSB
DEL,KUL
EZE,EWR
LGW,MCO
CAI,MEL
SDU,LIM
CAN,PHX
HRG,EWR
DEL,BCN
BSB,SYD
YYZ,DEL
MIA,BOG
HGH,TPE
EWR,NBO
ORD,CDG
NBO,ICN
SIN,CKG
LIM,MIA
BOS,CDG
XIY,IST
CLO,CPT
HGH,LAS
JED,CLT
DOH,SVO
CPT,JNB
NBO,CDG
BCN,PHX
MEL,MIA
MEL,BSB
JNB,YYZ
TPE,CPT
CDG,SYD
ADL,MEL
JED,SHA
BKK,ORD
SGN,MEL
IAH,BSB
SZX,SVO
ADL,GRU
KMG,HRG
MAD,SCL
LAX,DXB
BOM,BSB
HRG,DEN
NBO,IST
HND,SCL
GRU,BOM
ADD,CKG
DMK,SCL
SVO,KUL
EZE,MAD
DEN,HRG
DMK,CPT
SFO,ALG
LOS,PEK
ALG,CMN
SCL,XIY
PHX,BOM
ATL,NBO
XIY,CDG
MIA,TPE
DOH,DXB
PHX,BCN
HRG,JFK
DOH,BOG
BOM,IAH
NBO,DFW
ADD,DMK
CMN,SCL
SGN,TUN
EZE,SIN
SGN,MAD
BSB,BOS
SVO,JNB
BOS,MIA
EZE,SZX
KMG,SGN
LGW,MIA
AKL,AMS
MCO,LIM
BOG,EZE
SFO,ALG
SFO,BKK
YYZ,HKG
CAI,JNB
BSB,PVG
HKG,TPE
HND,BOM
SDU,LOS
SYD,PVG
ALG,IAH
SVO,PVG
HND,XIY
BCN,CAI
IAH,BKK
HGH,TUN
BOS,CLO
CAN,NBO
TPE,CBR
MCO,EZE
IAH,LAS
IAH,ALG
IAH,SGN
HND,CDG
SVO,CLO
KMG,LAS
DEN,SCL
CGK,CLO
LOS,PHX
HRG,BSB
TPE,DEN
IST,LAX
IST,HRG
KUL,BKK
SDU,DXB
BOM,ADL
HND,AMS
DEL,BCN
SIN,BOS
YYZ,FRA
EWR,YYZ
PEK,FRA
PHX,MEL
CDG,ORD
SDU,CPT
SEA,LHR
JFK,IAH
LAX,MCO
LHR,SIN
ALG,EWR
SHA,EZE
HKG,MAD
TUN,BKK
EZE,BOM
CLT,BSB
ATL,SCL
FRA,KUL
SYD,CAN
PVG,DEL
DMK,ICN
CGK,GRU
DMK,BOS
BKK,HRG
CLO,SDU
JNB,HGH
FRA,MEX
BCN,LAS
DEL,JED
CKG,CBR
DXB,GRU
DOH,LHR
PHX,CAN
SVO,KMG
SEA,YYZ
SGN,ORD
ADD,MCO
AKL,SFO
